Preferred Label,Class ID,Parents,has part,Class ID2,,,,,,,,,,,
supramolecular complex,GO:0099080,GO:0110165,,GO:0099080,,,,,,,,,,,
supramolecular fiber,GO:0099512,GO:0099081,,GO:0099512,,,,,,,,,,,
supramolecular polymer,GO:0099081,GO:0099080,,GO:0099081,,,,,,,,,,,
supraspliceosomal complex,GO:0044530,GO:0005681,,GO:0044530,,,,,,,,,,,
surface coat of collagen and cuticulin-based cuticle extracellular matrix,GO:0060104,GO:0060102|GO:0110165,,GO:0060104,,,,,,,,,,,
survivin complex,GO:1990713,GO:0140513,,GO:1990713,,,,,,,,,,,
sweet taste receptor complex,GO:1903767,GO:1903768,,GO:1903767,,,,,,,,,,,
SWI/SNF complex,GO:0016514,GO:0070603,,GO:0016514,,,,,,,,,,,
SWI/SNF superfamily-type complex,GO:0070603,GO:0000785|GO:1904949|GO:0140513,,GO:0070603,,,,,,,,,,,
Swi5-Sfr1 complex,GO:0032798,GO:0000785|GO:0033061|GO:0000228|GO:0140513,,GO:0032798,,,,,,,,,,,
Swi5-Swi2 complex,GO:0034974,GO:0000785|GO:0000228|GO:0140513,,GO:0034974,,,,,,,,,,,
Swr1 complex,GO:0000812,GO:0000228|GO:0000118|GO:0097346,,GO:0000812,,,,,,,,,,,
symbiont cell surface,GO:0106139,GO:0044217,,GO:0106139,,,,,,,,,,,
symbiont-containing vacuolar membrane network,GO:0020006,GO:0110165|GO:0020005,,GO:0020006,,,,,,,,,,,
symbiont-containing vacuolar space,GO:0020004,GO:0031974|GO:0020003,,GO:0020004,,,,,,,,,,,
symbiont-containing vacuole,GO:0020003,GO:0110165,,GO:0020003,,,,,,,,,,,
symbiont-containing vacuole membrane,GO:0020005,GO:0031090|GO:0020003,,GO:0020005,,,,,,,,,,,
symbiosome,GO:0043659,GO:0030139,,GO:0043659,,,,,,,,,,,
symmetric synapse,GO:0032280,GO:0098984,,GO:0032280,,,,,,,,,,,
"symmetric, GABA-ergic, inhibitory synapse",GO:0098983,GO:0060077|GO:0032280|GO:0098982,,GO:0098983,,,,,,,,,,,
symplast,GO:0055044,GO:0110165,,GO:0055044,,,,,,,,,,,
synapse,GO:0045202,GO:0030054,,GO:0045202,,,,,,,,,,,
synapse-associated extracellular matrix,GO:0099535,GO:0140047,,GO:0099535,,,,,,,,,,,
synapsis initiation complex,GO:0106069,GO:0000794|GO:0106068|GO:0140513,,GO:0106069,,,,,,,,,,,
synaptic cleft,GO:0043083,GO:0005576,,GO:0043083,,,,,,,,,,,
synaptic membrane,GO:0097060,GO:0098590|GO:0045202,,GO:0097060,,,,,,,,,,,
synaptic ribbon,GO:0098681,GO:0043232,,GO:0098681,,,,,,,,,,,
synaptic vesicle,GO:0008021,GO:0070382|GO:0098793,,GO:0008021,,,,,,,,,,,
synaptic vesicle lumen,GO:0034592,GO:0060205|GO:0008021,,GO:0034592,,,,,,,,,,,
synaptic vesicle membrane,GO:0030672,GO:0099501|GO:0008021,,GO:0030672,,,,,,,,,,,
synaptic vesicle protein transport vesicle,GO:0097547,GO:0031410,,GO:0097547,,,,,,,,,,,
"synaptic vesicle, readily releasable pool",GO:1990474,GO:0008021|GO:0043195,,GO:1990474,,,,,,,,,,,
"synaptic vesicle, recycling pool",GO:1990475,GO:0098794|GO:0008021,,GO:1990475,,,,,,,,,,,
"synaptic vesicle, resting pool",GO:1990476,GO:0008021|GO:0043195,,GO:1990476,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-1a complex,GO:0070044,GO:0031201,,GO:0070044,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex,GO:0070032,GO:0031201,,GO:0070032,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex,GO:0070033,GO:0031201,,GO:0070033,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-2 complex,GO:0070045,GO:0031201,,GO:0070045,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-3 complex,GO:0070046,GO:0031201,,GO:0070046,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex,GO:0070554,GO:0031201,,GO:0070554,,,,,,,,,,,
synaptobrevin 2-SNAP-25-syntaxin-4 complex,GO:0070047,GO:0031201,,GO:0070047,,,,,,,,,,,
synaptonemal complex,GO:0000795,GO:0099086,,GO:0000795,,,,,,,,,,,
synaptonemal structure,GO:0099086,GO:0000794|GO:0110165,,GO:0099086,,,,,,,,,,,
synaptotagmin-synaptobrevin 2-SNAP-25-syntaxin-1a-syntaxin-1b-Rab3a complex,GO:0070356,GO:0031201,,GO:0070356,,,,,,,,,,,
synaptotagmin-synaptobrevin 2-SNAP-25-syntaxin-1a-syntaxin-1b-Rab3a-complexin II complex,GO:0070355,GO:0031201,,GO:0070355,,,,,,,,,,,
synaptotagmin-synaptobrevin 2-SNAP-25-syntaxin-1a-syntaxin-1b-Unc13 complex,GO:0070768,GO:0031201,,GO:0070768,,,,,,,,,,,
syndecan-syntenin-ALIX complex,GO:1990562,GO:1990563,,GO:1990562,,,,,,,,,,,
syntaxin-6-syntaxin-16-Vti1a complex,GO:0070067,GO:0031201,,GO:0070067,,,,,,,,,,,
syntrophin complex,GO:0016013,GO:0098797|GO:0016010,,GO:0016013,,,,,,,,,,,
Syp1 complex,GO:1990252,GO:0045334|GO:0032991,,GO:1990252,,,,,,,,,,,
T cell receptor complex,GO:0042101,GO:0098802,,GO:0042101,,,,,,,,,,,
T-bar,GO:0098986,GO:0098980,,GO:0098986,,,,,,,,,,,
T-tubule,GO:0030315,GO:0110165|GO:0042383,,GO:0030315,,,,,,,,,,,
t-UTP complex,GO:0034455,GO:0005730|GO:0140513,,GO:0034455,,,,,,,,,,,
T=1 icosahedral viral capsid,GO:0039615,GO:0019030,,GO:0039615,,,,,,,,,,,
T=13 icosahedral viral capsid,GO:0039621,GO:0019030,,GO:0039621,,,,,,,,,,,
T=147 icosahedral capsid,GO:0039627,GO:0019030,,GO:0039627,,,,,,,,,,,
T=16 icosahedral viral capsid,GO:0039622,GO:0019030,,GO:0039622,,,,,,,,,,,
T=169 icosahedral viral capsid,GO:0039628,GO:0019030,,GO:0039628,,,,,,,,,,,
T=2 icosahedral viral capsid,GO:0039616,GO:0019030,,GO:0039616,,,,,,,,,,,
T=21/pseudo21 icosahedral capsid,GO:0160169,GO:0019030,,GO:0160169,,,,,,,,,,,
T=219 icosahedral capsid,GO:0039629,GO:0019030,,GO:0039629,,,,,,,,,,,
T=25 icosahedral viral capsid,GO:0039623,GO:0019030,,GO:0039623,,,,,,,,,,,
T=27/pseudo27 icosahedral capsid,GO:0160170,GO:0019030,,GO:0160170,,,,,,,,,,,
T=28 icosahedral capsid,GO:0160171,GO:0019030,,GO:0160171,,,,,,,,,,,
T=3 icosahedral viral capsid,GO:0039617,GO:0019030,,GO:0039617,,,,,,,,,,,
T=31/pseudo31 icosahedral capsid,GO:0160172,GO:0019030,,GO:0160172,,,,,,,,,,,
T=4 icosahedral viral capsid,GO:0039619,GO:0019030,,GO:0039619,,,,,,,,,,,
T=7 icosahedral viral capsid,GO:0039620,GO:0019030,,GO:0039620,,,,,,,,,,,
T=9 icosahedral viral capsid,GO:0160168,GO:0019030,,GO:0160168,,,,,,,,,,,
T=pseudo3 icosahedral viral capsid,GO:0039618,GO:0019030,,GO:0039618,,,,,,,,,,,
TACC/TOG complex,GO:0070850,GO:0140535,,GO:0070850,,,,,,,,,,,
TAF4B-containing transcription factor TFIID complex,GO:0070556,GO:0005669,,GO:0070556,,,,,,,,,,,
tail portion of tanycyte,GO:1990018,GO:0110165,,GO:1990018,,,,,,,,,,,
TAM protein secretion complex,GO:0097347,GO:0032991,,GO:0097347,,,,,,,,,,,
TAP complex,GO:0042825,GO:0140534|GO:0098796|GO:0042824,,GO:0042825,,,,,,,,,,,
Tapasin-ERp57 complex,GO:0061779,GO:0140534|GO:0098796|GO:0042824,,GO:0061779,,,,,,,,,,,
taste receptor complex,GO:1903768,GO:0043235,,GO:1903768,,,,,,,,,,,
TAT protein transport complex,GO:0033281,GO:0098797,,GO:0033281,,,,,,,,,,,
taurine dioxygenase complex,GO:1990205,GO:0005829|GO:1990204,,GO:1990205,,,,,,,,,,,
TBK1-IKKE-DDX3 complex,GO:0039658,GO:0032991,,GO:0039658,,,,,,,,,,,
Tea1 cell-end complex,GO:0031500,GO:0000133|GO:0005875,,GO:0031500,,,,,,,,,,,
TEAD-YAP complex,GO:0140552,GO:0090575,,GO:0140552,,,,,,,,,,,
Tec1p-Ste12p-Dig1p complex,GO:1990527,GO:0032991,,GO:1990527,,,,,,,,,,,
tectum,GO:0043676,GO:0043673|GO:0110165,,GO:0043676,,,,,,,,,,,
telodendria,GO:0120208,GO:0043005,,GO:0120208,,,,,,,,,,,
telomerase catalytic core complex,GO:0000333,GO:0061695|GO:0005697,,GO:0000333,,,,,,,,,,,
telomerase holoenzyme complex,GO:0005697,GO:1902494|GO:1990904|GO:0140513,,GO:0005697,,,,,,,,,,,
telomere cap complex,GO:0000782,GO:0032993|GO:0140445,,GO:0000782,,,,,,,,,,,
telomere-telomerase complex,GO:0070565,GO:0000781|GO:0032993,,GO:0070565,,,,,,,,,,,
telopode,GO:0120327,GO:0120025,,GO:0120327,,,,,,,,,,,
tenascin complex,GO:0090733,GO:0098637|GO:0140149,,GO:0090733,,,,,,,,,,,
terminal bouton,GO:0043195,GO:0098793|GO:0043679,,GO:0043195,,,,,,,,,,,
terminal cisterna,GO:0014802,GO:0098827|GO:0016529,,GO:0014802,,,,,,,,,,,
terminal cisterna lumen,GO:0014804,GO:0014802|GO:0031974|GO:0033018,,GO:0014804,,,,,,,,,,,
terminal loop,GO:0097456,GO:0097386,,GO:0097456,,,,,,,,,,,
terminal web,GO:1990357,GO:0030864,,GO:1990357,,,,,,,,,,,
TERT-RMRP complex,GO:1990572,GO:0031379|GO:1990904,,GO:1990572,,,,,,,,,,,
tertiary granule,GO:0070820,GO:0030141,,GO:0070820,,,,,,,,,,,
tertiary granule lumen,GO:1904724,GO:0031974|GO:0070820|GO:0070013,,GO:1904724,,,,,,,,,,,
tertiary granule membrane,GO:0070821,GO:0070820|GO:0030667,,GO:0070821,,,,,,,,,,,
tetraspanin-enriched microdomain,GO:0097197,GO:0005886|GO:0110165,,GO:0097197,,,,,,,,,,,
TFIIIC-TOP1-SUB1 complex,GO:0034740,GO:0090576,,GO:0034740,,,,,,,,,,,
thiazole synthase complex,GO:1902507,GO:1990228,,GO:1902507,,,,,,,,,,,
thioglucosidase complex,GO:0010169,GO:0140535|GO:1902494,,GO:0010169,,,,,,,,,,,
thioredoxin-disulfide reductase complex,GO:1902515,GO:1990204,,GO:1902515,,,,,,,,,,,
THO complex,GO:0000347,GO:0140513,,GO:0000347,,,,,,,,,,,
THO complex part of transcription export complex,GO:0000445,GO:0000347|GO:0000346,,GO:0000445,,,,,,,,,,,
thorny excrescence,GO:0097464,GO:0043197,,GO:0097464,,,,,,,,,,,
thrombospondin complex,GO:1990341,GO:0032991|GO:0140149,,GO:1990341,,,,,,,,,,,
thylakoid,GO:0009579,GO:0043232,,GO:0009579,,,,,,,,,,,
thylakoid light-harvesting complex,GO:0009503,GO:0030076|GO:0098807,,GO:0009503,,,,,,,,,,,
thylakoid lumen,GO:0031977,GO:0009579|GO:0110165,,GO:0031977,,,,,,,,,,,
thylakoid membrane,GO:0042651,GO:0034357,,GO:0042651,,,,,,,,,,,
Tic complex,GO:0031897,GO:0098796|GO:0009706,,GO:0031897,,,,,,,,,,,
tight junction,GO:0070160,GO:0005911,,GO:0070160,,,,,,,,,,,
TIM22 mitochondrial import inner membrane insertion complex,GO:0042721,GO:0098800,,GO:0042721,,,,,,,,,,,
TIM23 mitochondrial import inner membrane translocase complex,GO:0005744,GO:0098800,,GO:0005744,,,,,,,,,,,
TINTIN complex,GO:1990453,GO:0140513,,GO:1990453,,,,,,,,,,,
TIS granule,GO:0140363,GO:0036464,,GO:0140363,,,,,,,,,,,
titin-telethonin complex,GO:1990733,GO:0032991|GO:0030018,,GO:1990733,,,,,,,,,,,
Tle3-Aes complex,GO:0070722,GO:0090571,,GO:0070722,,,,,,,,,,,
TMEM240-body,GO:0160045,GO:0043231,,GO:0160045,,,,,,,,,,,
Toc complex,GO:0010006,GO:0098796|GO:0009707,,GO:0010006,,,,,,,,,,,
TOC-TIC supercomplex I,GO:0061927,GO:0032991|GO:0009507,,GO:0061927,,,,,,,,,,,
Toll-like receptor 1-Toll-like receptor 2 protein complex,GO:0035354,GO:0098802,,GO:0035354,,,,,,,,,,,
Toll-like receptor 2-Toll-like receptor 6 protein complex,GO:0035355,GO:0098802,,GO:0035355,,,,,,,,,,,
TOM complex,GO:0140596,GO:0005742,,GO:0140596,,,,,,,,,,,
TOR complex,GO:0038201,GO:0140535,,GO:0038201,,,,,,,,,,,
Tor2-Mei2-Ste11 complex,GO:0034064,GO:0140513,,GO:0034064,,,,,,,,,,,
TORC1 complex,GO:0031931,GO:0038201,,GO:0031931,,,,,,,,,,,
TORC2 complex,GO:0031932,GO:0038201,,GO:0031932,,,,,,,,,,,
toxin-antitoxin complex,GO:0110001,GO:0017053,,GO:0110001,,,,,,,,,,,
Tpg-containing telomere binding complex,GO:0043769,GO:0000782,,GO:0043769,,,,,,,,,,,
TRAF2-GSTP1 complex,GO:0097057,GO:0032991,,GO:0097057,,,,,,,,,,,
TRAIL death-inducing signaling complex,GO:0031266,GO:0031264,,GO:0031266,,,,,,,,,,,
TRAMP complex,GO:0031499,GO:0140513,,GO:0031499,,,,,,,,,,,
trans-Golgi network,GO:0005802,GO:0098791,,GO:0005802,,,,,,,,,,,
trans-Golgi network membrane,GO:0032588,GO:0031090|GO:0005802,,GO:0032588,,,,,,,,,,,
trans-Golgi network transport vesicle,GO:0030140,GO:0030133|GO:0030136|GO:0005798,,GO:0030140,,,,,,,,,,,
trans-Golgi network transport vesicle lumen,GO:0098564,GO:0098566|GO:0005796|GO:0030140,,GO:0098564,,,,,,,,,,,
trans-Golgi network transport vesicle membrane,GO:0012510,GO:0030665|GO:0030660|GO:0030140|GO:0030658,,GO:0012510,,,,,,,,,,,
trans-synaptic protein complex,GO:0098820,GO:0032991,,GO:0098820,,,,,,,,,,,
transcription elongation factor complex,GO:0008023,GO:0005654|GO:0140513,,GO:0008023,,,,,,,,,,,
transcription export complex,GO:0000346,GO:0140513,,GO:0000346,,,,,,,,,,,
transcription export complex 2,GO:0070390,GO:0140513,,GO:0070390,,,,,,,,,,,
transcription factor AP-1 complex,GO:0035976,GO:0090575,,GO:0035976,,,,,,,,,,,
transcription factor TFIIA complex,GO:0005672,GO:0016591|GO:0090575,,GO:0005672,,,,,,,,,,,
transcription factor TFIID complex,GO:0005669,GO:0016591|GO:0090575,,GO:0005669,,,,,,,,,,,
transcription factor TFIIE complex,GO:0005673,GO:0016591|GO:0090575,,GO:0005673,,,,,,,,,,,
transcription factor TFIIF complex,GO:0005674,GO:0016591|GO:0090575,,GO:0005674,,,,,,,,,,,
transcription factor TFIIH core complex,GO:0000439,GO:0090575,,GO:0000439,,,,,,,,,,,
transcription factor TFIIIB complex,GO:0000126,GO:0090576,,GO:0000126,,,,,,,,,,,
transcription factor TFIIIB-alpha complex,GO:0034732,GO:0000126,,GO:0034732,,,,,,,,,,,
transcription factor TFIIIB-beta complex,GO:0034733,GO:0000126,,GO:0034733,,,,,,,,,,,
transcription factor TFIIIC complex,GO:0000127,GO:0090576,,GO:0000127,,,,,,,,,,,
transcription factor TFIIIC1 complex,GO:0034734,GO:0090576|GO:0000127,,GO:0034734,,,,,,,,,,,
transcription factor TFIIIC2 complex,GO:0034735,GO:0090576|GO:0000127,,GO:0034735,,,,,,,,,,,
transcription factor TFIIIE complex,GO:0070264,GO:0090576,,GO:0070264,,,,,,,,,,,
transcription factor TFIIK complex,GO:0070985,GO:0090575|GO:0005675,,GO:0070985,,,,,,,,,,,
transcription factor TFTC complex,GO:0033276,GO:0016591|GO:0090575|GO:0070461,,GO:0033276,,,,,,,,,,,
transcription preinitiation complex,GO:0097550,GO:0032993,,GO:0097550,,,,,,,,,,,
transcription regulator complex,GO:0005667,GO:0032991,,GO:0005667,,,,,,,,,,,
transcription repressor complex,GO:0017053,GO:0005667,,GO:0017053,,,,,,,,,,,
transcription ternary complex,GO:0097523,GO:0001114,,GO:0097523,,,,,,,,,,,
"transcription-coupled nucleotide-excision repair, DNA damage recognition complex",GO:1990250,GO:1990249,,GO:1990250,,,,,,,,,,,
transferase complex,GO:1990234,GO:1902494,,GO:1990234,,,,,,,,,,,
"transferase complex, transferring phosphorus-containing groups",GO:0061695,GO:1990234,,GO:0061695,,,,,,,,,,,
transforming growth factor beta activated kinase 1 complex,GO:0097076,GO:1902911,,GO:0097076,,,,,,,,,,,
transforming growth factor beta complex,GO:0099126,GO:0032991|GO:0005576,,GO:0099126,,,,,,,,,,,
transforming growth factor beta ligand-receptor complex,GO:0070021,GO:1902554|GO:0098802,,GO:0070021,,,,,,,,,,,
translation initiation complex,GO:0070992,GO:0005737|GO:1990904,,GO:0070992,,,,,,,,,,,
translation initiation ternary complex,GO:0044207,GO:0005737|GO:1990904,,GO:0044207,,,,,,,,,,,
translation release factor complex,GO:0018444,GO:0005737|GO:0032991,,GO:0018444,,,,,,,,,,,
translation repressor complex,GO:1903502,GO:0032991,,GO:1903502,,,,,,,,,,,
translocon complex,GO:0071256,GO:0140534|GO:0098796|GO:0030867,,GO:0071256,,,,,,,,,,,
transmembrane actin-associated (TAN) line,GO:1990973,GO:0043232,,GO:1990973,,,,,,,,,,,
transmembrane collagen trimer,GO:0030936,GO:0098797|GO:0005581,,GO:0030936,,,,,,,,,,,
transmembrane transporter complex,GO:1902495,GO:0098796|GO:1990351,,GO:1902495,,,,,,,,,,,
transnitrosylase complex,GO:1990658,GO:0005737|GO:1990234,,GO:1990658,,,,,,,,,,,
transport vesicle,GO:0030133,GO:0031410|GO:0012505,,GO:0030133,,,,,,,,,,,
transport vesicle lumen,GO:0098566,GO:0060205|GO:0030133,,GO:0098566,,,,,,,,,,,
transport vesicle membrane,GO:0030658,GO:0030133|GO:0098588|GO:0030659,,GO:0030658,,,,,,,,,,,
transporter complex,GO:1990351,GO:0032991,,GO:1990351,,,,,,,,,,,
transverse filament,GO:0000802,GO:0000795|GO:0110165,,GO:0000802,,,,,,,,,,,
transverse flagellum,GO:0097608,GO:0097729,,GO:0097608,,,,,,,,,,,
TRAPP complex,GO:0030008,GO:0140535|GO:0099023,,GO:0030008,,,,,,,,,,,
TRAPPI protein complex,GO:1990070,GO:0030008|GO:0005793,,GO:1990070,,,,,,,,,,,
TRAPPII protein complex,GO:1990071,GO:0030008|GO:0005768|GO:0005794,,GO:1990071,,,,,,,,,,,
TRAPPIII protein complex,GO:1990072,GO:0030008|GO:0005794,,GO:1990072,,,,,,,,,,,
TRC complex,GO:0072380,GO:0072379,,GO:0072380,,,,,,,,,,,
tricarboxylic acid cycle heteromeric enzyme complex,GO:0045239,GO:0005737|GO:1902494,,GO:0045239,,,,,,,,,,,
tricellular tight junction,GO:0061689,GO:0070160,,GO:0061689,,,,,,,,,,,
trichocyst,GO:0055039,GO:0043264,,GO:0055039,,,,,,,,,,,
trichome papilla,GO:0090705,GO:0090395,,GO:0090705,,,,,,,,,,,
triglyceride-rich plasma lipoprotein particle,GO:0034385,GO:0034358,,GO:0034385,,,,,,,,,,,
trimethylamine-N-oxide reductase (cytochrome c) complex,GO:1904852,GO:1990204,,GO:1904852,,,,,,,,,,,
tripartite ATP-independent periplasmic transporter complex,GO:0031317,GO:1990351,,GO:0031317,,,,,,,,,,,
tripartite attachment complex,GO:0120121,GO:0005856|GO:0110165,,GO:0120121,,,,,,,,,,,
tRNA (m1A) methyltransferase complex,GO:0031515,GO:0043527,,GO:0031515,,,,,,,,,,,
tRNA (m2G10) methyltransferase complex,GO:0043528,GO:0043527,,GO:0043528,,,,,,,,,,,
tRNA (m7G46) methyltransferase complex,GO:0106143,GO:0043527,,GO:0106143,,,,,,,,,,,
tRNA methyltransferase complex,GO:0043527,GO:0034708,,GO:0043527,,,,,,,,,,,
tRNA-guanine transglycosylase complex,GO:0120507,GO:1990234,,GO:0120507,,,,,,,,,,,
tRNA-intron endonuclease complex,GO:0000214,GO:1902555|GO:0140513,,GO:0000214,,,,,,,,,,,
tRNA-specific adenosine-34 deaminase complex,GO:0052718,GO:0140535|GO:1902494,,GO:0052718,,,,,,,,,,,
tRNA-splicing ligase complex,GO:0072669,GO:0140535|GO:1902494,,GO:0072669,,,,,,,,,,,
troponin complex,GO:0005861,GO:0005865|GO:0032991,,GO:0005861,,,,,,,,,,,
TSC1-TSC2 complex,GO:0033596,GO:0005829|GO:0032991,,GO:0033596,,,,,,,,,,,
TTT Hsp90 cochaperone complex,GO:0110078,GO:0032991,,GO:0110078,,,,,,,,,,,
tube viral factory,GO:0039719,GO:0039714,,GO:0039719,,,,,,,,,,,
tubovesicular membrane network,GO:0085026,GO:0043264|GO:0033655,,GO:0085026,,,,,,,,,,,
tubular endosome,GO:0097422,GO:0005768|GO:0110165,,GO:0097422,,,,,,,,,,,
tubulin complex,GO:0045298,GO:0005856|GO:0032991,,GO:0045298,,,,,,,,,,,
tubulin folding cofactor complex,GO:1990727,GO:0032991,,GO:1990727,,,,,,,,,,,
tubulobulbar complex,GO:0036284,GO:0032991,,GO:0036284,,,,,,,,,,,
tumor necrosis factor receptor superfamily complex,GO:0002947,GO:0043235,,GO:0002947,,,,,,,,,,,
type I interferon receptor complex,GO:0038197,GO:0098802,,GO:0038197,,,,,,,,,,,
type I oncostatin-M receptor complex,GO:0005900,GO:0098802,,GO:0005900,,,,,,,,,,,
type I pilus,GO:0140621,GO:0009289,,GO:0140621,,,,,,,,,,,
type I protein secretion system complex,GO:0030256,GO:0032991,,GO:0030256,,,,,,,,,,,
type I site-specific deoxyribonuclease complex,GO:0019812,GO:0005737|GO:1905347,,GO:0019812,,,,,,,,,,,
type I terminal bouton,GO:0061174,GO:0043195,,GO:0061174,,,,,,,,,,,
type Ib terminal bouton,GO:0061176,GO:0061174,,GO:0061176,,,,,,,,,,,
type II oncostatin-M receptor complex,GO:0140370,GO:0098802,,GO:0140370,,,,,,,,,,,
type II polyketide synthase complex,GO:0034082,GO:0034081,,GO:0034082,,,,,,,,,,,
type II protein secretion system complex,GO:0015627,GO:0032991,,GO:0015627,,,,,,,,,,,
type II site-specific deoxyribonuclease complex,GO:0009359,GO:0005737|GO:1905347,,GO:0009359,,,,,,,,,,,
type II terminal bouton,GO:0061175,GO:0043195,,GO:0061175,,,,,,,,,,,
type III intermediate filament,GO:0045098,GO:0005882,,GO:0045098,,,,,,,,,,,
type III polyketide synthase complex,GO:0034083,GO:0034081,,GO:0034083,,,,,,,,,,,
type III protein secretion system complex,GO:0030257,GO:0032991,,GO:0030257,,,,,,,,,,,
type III site-specific deoxyribonuclease complex,GO:0019813,GO:0005737|GO:1905347,,GO:0019813,,,,,,,,,,,
type III terminal bouton,GO:0097467,GO:0043195,,GO:0097467,,,,,,,,,,,
type Is terminal bouton,GO:0061177,GO:0061174,,GO:0061177,,,,,,,,,,,
type IV pilus,GO:0044096,GO:0009289,,GO:0044096,,,,,,,,,,,
type IV secretion system complex,GO:0043684,GO:0032991,,GO:0043684,,,,,,,,,,,
type IV site-specific deoxyribonuclease complex,GO:0032068,GO:0005737|GO:1905347,,GO:0032068,,,,,,,,,,,
type V protein secretion system complex,GO:0098046,GO:0032991,,GO:0098046,,,,,,,,,,,
type VI protein secretion system complex,GO:0033104,GO:0032991,,GO:0033104,,,,,,,,,,,
U1 snRNP,GO:0005685,GO:0097525,,GO:0005685,,,,,,,,,,,
U11 snRNP,GO:0005692,GO:0097525,,GO:0005692,,,,,,,,,,,
U11/U12 snRNP,GO:0034693,GO:0097525,,GO:0034693,,,,,,,,,,,
U12 snRNP,GO:0005693,GO:0097525,,GO:0005693,,,,,,,,,,,
U12-type spliceosomal complex,GO:0005689,GO:0005681,,GO:0005689,,,,,,,,,,,
U2 snRNP,GO:0005686,GO:0097525,,GO:0005686,,,,,,,,,,,
U2-type spliceosomal complex,GO:0005684,GO:0005681,,GO:0005684,,,,,,,,,,,
U2AF complex,GO:0089701,GO:0140513,,GO:0089701,,,,,,,,,,,
U4 snRNP,GO:0005687,GO:0097525,,GO:0005687,,,,,,,,,,,
U4atac snRNP,GO:0005690,GO:0097525,,GO:0005690,,,,,,,,,,,
U5 snRNP,GO:0005682,GO:0097525,,GO:0005682,,,,,,,,,,,
U6atac snRNP,GO:0005691,GO:0097525,,GO:0005691,,,,,,,,,,,
U7 snRNP,GO:0005683,GO:0030532,,GO:0005683,,,,,,,,,,,
UBC13-MMS2 complex,GO:0031372,GO:0031371,,GO:0031372,,,,,,,,,,,
ubiquinone biosynthesis complex,GO:0110142,GO:1902494,,GO:0110142,,,,,,,,,,,
ubiquitin activating enzyme complex,GO:0120123,GO:0140535|GO:1902494,,GO:0120123,,,,,,,,,,,
ubiquitin conjugating enzyme complex,GO:0031371,GO:0140535|GO:1990234,,GO:0031371,,,,,,,,,,,
ubiquitin ligase complex,GO:0000151,GO:0140535|GO:1990234,,GO:0000151,,,,,,,,,,,
Ubisch body,GO:0070645,GO:0140047|GO:0110165,,GO:0070645,,,,,,,,,,,
Ubp3-Bre5 deubiquitination complex,GO:1990861,GO:1905368,,GO:1990861,,,,,,,,,,,
UBR1-RAD6 ubiquitin ligase complex,GO:1990303,GO:0140535|GO:1990234,,GO:1990303,,,,,,,,,,,
UDP-N-acetylglucosamine transferase complex,GO:0043541,GO:0140534|GO:0061695|GO:0098796|GO:0005789,,GO:0043541,,,,,,,,,,,
UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex,GO:0070622,GO:0061695|GO:0005764,,GO:0070622,,,,,,,,,,,
UFD1-NPL4 complex,GO:0036501,GO:0005737|GO:0032991,,GO:0036501,,,,,,,,,,,
unconventional myosin complex,GO:0016461,GO:0016459,,GO:0016461,,,,,,,,,,,
unicellular trichome apex,GO:0090552,GO:0042995|GO:0110165,,GO:0090552,,,,,,,,,,,
unicellular trichome tip,GO:0090553,GO:0090552|GO:0110165,,GO:0090553,,,,,,,,,,,
uniplex complex,GO:1990246,GO:0034704|GO:0098800,,GO:1990246,,,,,,,,,,,
upper tip-link density,GO:1990435,GO:1990427,,GO:1990435,,,,,,,,,,,
upstream stimulatory factor complex,GO:1990378,GO:0090575,,GO:1990378,,,,,,,,,,,
urease activator complex,GO:0150006,GO:0150005,,GO:0150006,,,,,,,,,,,
urease complex,GO:0035550,GO:0005737|GO:1902494,,GO:0035550,,,,,,,,,,,
uropod,GO:0001931,GO:0031254|GO:0120025,,GO:0001931,,,,,,,,,,,
uropod membrane,GO:0031259,GO:0001931|GO:0031253|GO:0031257,,GO:0031259,,,,,,,,,,,
USH2 complex,GO:1990696,GO:0032991,,GO:1990696,,,,,,,,,,,
UTP-C complex,GO:0034456,GO:0030686|GO:0005730|GO:0140513,,GO:0034456,,,,,,,,,,,
vacuolar HOPS complex,GO:1902500,GO:0030897|GO:0005774,,GO:1902500,,,,,,,,,,,
vacuolar lumen,GO:0005775,GO:0031974|GO:0005773|GO:0070013,,GO:0005775,,,,,,,,,,,
vacuolar membrane,GO:0005774,GO:0005773|GO:0098588,,GO:0005774,,,,,,,,,,,
vacuolar proton-transporting V-type ATPase complex,GO:0016471,GO:0005774|GO:0033176,,GO:0016471,,,,,,,,,,,
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,GO:0033179|GO:0016471,,GO:0000220,,,,,,,,,,,
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,GO:0016471|GO:0033180,,GO:0000221,,,,,,,,,,,
